datetime,T-1,T-2,T-3,T-4,T-6,T-7,T-9,T-10,T-11,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-29,T-30,T-31,T-32,T-33,T-34,T-35,T-36,T-37,T-38,T-39,T-40,T-41,T-42,T-43,T-44,T-45,T-46,T-47,T-48,T-51,T-52,T-53,L-1,L-2,L-3,L-4,L-6,L-7,L-9,L-10,L-11,L-21,L-22,L-23,L-24,L-25,L-26,L-27,L-29,L-30,L-31,L-32,L-33,L-34,L-35,L-36,L-37,L-38,L-39,L-40,L-41,L-42,L-43,L-44,L-45,L-46,L-47,L-48,L-51,L-52,L-53,H-1,H-2,H-3,H-4,H-6,H-7,H-9,H-10,H-11,H-21,H-22,H-23,H-24,H-25,H-26,H-27,H-29,H-30,H-31,H-32,H-33,H-34,H-35,H-36,H-37,H-38,H-39,H-40,H-41,H-42,H-43,H-44,H-45,H-46,H-47,H-48,H-51,H-52,H-53,V-1,V-2,V-3,V-4,V-6,V-7,V-9,V-10,V-11,V-21,V-22,V-23,V-24,V-25,V-26,V-27,V-29,V-30,V-31,V-32,V-33,V-34,V-35,V-36,V-37,V-38,V-39,V-40,V-41,V-42,V-43,V-44,V-45,V-46,V-47,V-48,V-51,V-52,V-53
2004-03-11 22:00:00,21.909622,22.285618,22.071592,22.231327,21.78932,21.762295,21.198568,21.415491,20.958134,23.132158,22.750341,23.231886,22.815016,22.627535,22.308256,22.987288,22.576601,21.881483,22.07657,21.574854,22.102484,21.474293,22.41239,21.727991,22.543192,21.91621,22.612371,22.138393,21.915606,21.576298,22.263144,21.64477,22.091944,22.310854,22.083138,22.122663,22.254175,22.263126,21.161133,36.831234,96.10691,32.913986,54.961224,11.198621,9.363654,1.2507027,5.3228574,3.4244442,121.44,81.91333,184.3985,132.3415,83.96599,101.57063,66.61859,166.42612,99.652725,136.90178,112.31169,94.58692,55.50372,162.40486,50.270187,165.25298,165.96251,137.38808,128.43645,108.36871,136.7594,137.4825,35.078968,79.94889,57.565712,475.4743,67.98173,89.93371,37.91892,6.0457144,38.820015,39.453537,39.01842,39.38374,39.865387,39.748898,42.018208,41.457706,42.52816,36.423176,37.124954,36.32417,36.760708,37.280937,39.36566,37.220863,38.069504,40.08244,39.681187,40.271,38.667065,40.89505,40.489494,42.054173,41.50472,39.19935,39.286232,39.17454,39.39939,40.321526,38.610844,40.118786,38.77487,39.027134,40.138382,39.49023,39.081593,39.536953,42.264526,2.5378544,2.5171494,2.5380566,2.5031078,2.4840393,2.5296564,2.584211,2.517146,2.4358513,2.5349994,2.5027947,2.5409775,2.5520303,2.5421417,2.5389934,2.5456371,2.5407884,2.5353928,2.538355,2.5221736,2.548903,2.5271192,2.4737818,2.524895,2.5320647,2.5101395,2.546612,2.5332425,2.5241396,2.5268407,2.5374,2.5376544,2.5381222,2.3901963,2.5375056,2.5543556,2.5370758,2.5149603,2.523342
2004-03-12 00:00:00,21.075918,21.422993,21.250317,21.457136,20.986198,21.034868,20.507223,20.588514,20.020067,21.652582,21.396347,21.785603,21.12886,21.38943,21.064285,21.605011,21.25011,20.593681,20.903542,20.266863,20.920105,20.253242,21.189125,20.848032,21.468273,20.8874,21.432331,21.052279,20.72248,20.487976,20.917412,20.613457,21.062891,21.287472,20.92484,21.058668,21.011465,20.880371,19.816956,1.2742529,1.632258,2.358797,1.9216129,1.8197058,1.5777779,0.46,0.8408372,1.1707472,3.68,1.8836019,0.92,0.92,0.45999998,0.92,0.46,0.6654823,3.1708398,7.290753,4.9982924,1.1150401,1.1102469,1.5050257,1.2257648,6.014328,4.14,4.14,0.69905514,0.46,0.46,0.46,0.46,0.5413023,1.3799999,0.46,0.46,0.46,0.92,0.46,39.851295,40.713345,40.274734,40.19894,40.860516,40.544388,42.76498,42.496513,43.894157,38.617294,39.09996,38.425976,39.54205,38.89772,41.097084,39.290096,40.01556,41.994476,41.332355,42.218567,40.220425,42.600166,42.362766,43.1011,42.997684,40.638195,41.23137,40.904568,41.297966,41.9129,41.050278,41.83079,40.53129,40.693348,42.25017,41.342033,41.331135,42.320976,45.107033,2.5304866,2.5130985,2.5304868,2.4821827,2.474822,2.5249405,2.5786428,2.5126276,2.429575,2.518842,2.4622366,2.5235782,2.5328512,2.5289657,2.5274448,2.5317771,2.5279896,2.5206158,2.5255437,2.5109115,2.538385,2.5161538,2.461267,2.5168636,2.5097983,2.5001879,2.5357091,2.522598,2.5129592,2.516452,2.5218887,2.525738,2.528832,2.3813472,2.525953,2.543485,2.523178,2.50008,2.510018
2004-03-12 02:00:00,20.473621,20.772692,20.50388,20.84572,20.279001,20.408527,20.166597,19.924667,19.448673,20.78443,20.515219,20.975235,20.199509,20.466036,20.17676,20.779425,20.33415,19.712828,20.00999,19.369797,20.197739,19.49381,20.398138,20.136375,20.761766,20.14691,20.646465,20.262356,19.879242,19.572613,20.114252,19.7679,20.205551,20.47754,20.082596,20.235655,20.136108,20.038692,19.01178,0.7217507,1.0847762,2.056857,1.8441818,0.92,0.6532,0.6239612,0.5947224,0.5409259,3.6800003,1.8894392,0.9200001,0.91999996,0.46,0.9200001,0.46,0.5632653,2.3668377,4.231016,3.8101888,1.0477778,1.0248101,1.4099001,1.0318233,5.98,4.14,4.14,0.7039394,0.45999998,0.46,0.45999998,0.46,0.54425746,1.38,0.46000004,0.46,0.45999998,0.92,0.46,40.51872,41.305004,41.396297,40.717144,41.439186,41.086334,42.06459,43.042847,44.371147,39.734844,40.34084,39.466465,40.948013,40.14417,42.361618,40.464058,41.338608,43.30983,42.600822,43.547474,41.412518,43.740536,43.532158,44.069416,43.823887,41.69693,42.367928,41.998848,42.565056,43.268215,42.188637,43.26552,41.979015,41.98436,43.74256,42.68255,42.86623,43.829918,46.589012,2.5237052,2.505833,2.523189,2.4746706,2.4730964,2.5169861,2.511561,2.5061355,2.4245305,2.5086079,2.448553,2.5144315,2.5199885,2.516864,2.5171607,2.5205908,2.5170484,2.513796,2.5160444,2.501321,2.5295198,2.5077376,2.453353,2.5103915,2.4988375,2.4891553,2.526521,2.515484,2.5029666,2.5066307,2.5157716,2.5162437,2.518572,2.3730507,2.5164185,2.5359411,2.5151434,2.4923036,2.5036902
2004-03-12 04:00:00,19.943602,20.283726,20.026438,20.371342,19.799065,19.891987,19.1813,19.340025,18.888113,20.13184,19.803465,20.316822,19.516665,19.790941,19.503454,20.109425,19.670704,19.060154,19.325266,18.891407,19.580915,18.88869,19.836977,19.490425,20.117886,19.579762,20.0589,19.61041,19.150267,18.808569,19.454227,18.99883,19.459476,19.76807,19.305195,19.4554,19.379732,19.22091,18.115498,0.6835435,1.0998496,2.0717037,1.8554622,0.94208,0.68561906,0.46,0.46689913,0.5821239,3.68,1.888421,0.92,0.92,0.46,0.9295833,0.46,0.5812935,1.938843,4.6002164,3.3575256,1.0396,0.70746833,1.38,0.9314286,5.98,4.14,4.14,0.68640625,0.45999998,0.46,0.46,0.46,0.5207547,1.38,0.46,0.46,0.46,0.92,0.45999998,41.329956,41.822495,42.03167,41.502274,42.094486,41.840584,44.723114,43.84074,45.22735,40.88923,41.584522,40.51366,42.239,41.28969,43.58464,41.59608,42.524292,44.48521,43.767815,44.29703,42.450863,44.849533,44.343353,45.236763,45.017532,42.7305,43.386166,43.004604,43.935085,44.65781,43.427254,44.765568,43.463993,43.33215,45.390247,44.31289,44.494648,45.721146,48.528297,2.5165503,2.4983895,2.5174832,2.4718266,2.4647288,2.5133734,2.562374,2.498842,2.4186685,2.4986393,2.4364023,2.5061526,2.5119035,2.5087614,2.5093641,2.5141354,2.5096889,2.5046854,2.5085618,2.4950304,2.5213223,2.501858,2.4453115,2.5036356,2.487929,2.4808478,2.517375,2.5069056,2.495063,2.4977562,2.506941,2.5076644,2.5121515,2.3660412,2.50748,2.5268276,2.5055244,2.4788902,2.493633
2004-03-12 06:00:00,20.105543,20.636372,20.939644,21.051628,20.284023,20.729637,19.777239,19.865595,18.987413,21.748718,21.444477,21.156832,21.167746,21.259096,19.543032,19.926237,19.22462,18.536379,18.976685,18.04561,19.647047,19.038837,20.001114,19.748425,20.912663,20.312809,20.615767,20.79064,20.760965,20.124384,20.790379,20.49264,20.588537,20.701973,20.798454,20.494051,20.6681,20.53774,19.287598,107.09977,93.2188,104.63825,81.69059,318.20898,73.48849,489.77014,172.89021,274.36395,259.18515,653.5934,199.47604,258.47318,270.425,247.6225,34.733437,93.32839,506.4473,247.89702,220.70335,219.91478,586.02783,379.4363,658.69086,357.97345,147.83926,67.21412,211.6607,152.89424,106.91824,100.687195,151.62032,213.98598,109.01323,460.55066,210.56165,113.41464,68.14882,290.04916,41.96091,41.854042,40.67774,40.904484,42.002663,40.9081,44.0438,43.75224,46.199623,38.530346,39.0063,39.76826,39.631996,39.181335,44.509254,43.164757,44.509426,46.84278,45.472973,47.87936,43.12527,45.435627,44.732216,44.896347,43.560917,41.337555,42.29115,40.733868,40.59609,42.049118,40.620308,41.80705,40.835724,41.17099,41.9789,41.651073,41.264915,42.106945,45.01385,2.518173,2.5006807,2.5274494,2.4924965,2.4690745,2.5200582,2.567059,2.5027356,2.4703674,2.5118976,2.4974623,2.511508,2.5253396,2.5200799,2.5065386,2.510111,2.5036347,2.4970756,2.503795,2.4869857,2.5205708,2.4997156,2.4456265,2.5040772,2.512742,2.48708,2.5241027,2.5177488,2.5089843,2.5103822,2.519536,2.520388,2.5201871,2.3733015,2.5208318,2.535464,2.5164986,2.492349,2.5031765
2004-03-12 08:00:00,20.9082,21.631374,22.123121,22.202278,21.161333,22.097157,21.253511,20.926369,19.695538,25.558287,25.985247,24.414953,26.85665,26.15177,21.657053,21.644827,20.454515,19.868929,20.458694,18.45287,20.602678,19.973858,19.999949,21.02244,22.275774,22.286263,22.045147,21.019814,22.738102,21.190195,21.327225,21.056372,21.275518,21.909004,21.361336,22.5042,23.416082,23.000137,21.760546,452.0267,408.68942,364.06796,325.22394,1125.8798,226.69531,1808.6771,515.7997,1210.4572,314.71075,1391.323,350.11978,1085.496,1522.6632,1165.7671,127.83755,464.23477,1787.9447,1328.8,1420.0339,1028.819,1818.8698,1713.05,1846.5189,1398.5989,964.27875,390.9786,1023.8934,983.296,658.93146,481.35608,1309.9088,733.2351,330.1205,1536.4207,626.5346,390.7762,259.4547,1417.8197,41.951653,41.679146,39.329212,39.590485,41.439083,38.984047,41.951263,42.72663,46.51568,32.95822,31.925434,35.15578,30.17527,31.69559,41.6944,41.630016,44.150677,45.97187,44.376797,49.730263,42.832813,45.263626,46.989628,44.03447,42.80784,38.690567,41.53098,42.32732,38.174828,41.71627,41.35924,42.098076,41.267067,39.890194,42.290474,38.63096,36.63265,38.07516,40.78001,2.5267093,2.5112574,2.5420036,2.5143406,2.4753036,2.5347905,2.5829315,2.5126772,2.4960392,2.5466726,2.5612948,2.544292,2.5820758,2.5651567,2.524712,2.52637,2.5148795,2.5056176,2.5160558,2.4908926,2.5304542,2.5043826,2.442723,2.510889,2.53209,2.5074904,2.5377936,2.5184314,2.5288215,2.5214388,2.523205,2.5253568,2.527009,2.3847249,2.5260422,2.5565703,2.5426822,2.5172982,2.5262876
2004-03-12 10:00:00,22.337671,22.744228,23.25509,23.132755,22.22364,22.934807,22.864279,22.198963,21.522371,27.267643,26.482502,26.144352,29.964903,29.903652,24.907791,23.929245,23.212997,24.102121,24.20888,21.992218,22.585241,22.583706,21.976542,23.543524,24.054674,25.12274,23.880335,22.819962,25.03829,22.509563,23.035484,20.647924,20.746824,22.60446,20.331629,23.038523,24.01112,23.602993,22.482122,579.3371,506.21573,453.9562,420.3646,1310.2903,278.3157,1847.3599,625.97986,1693.4375,335.7428,708.7646,355.90335,1781.1582,1847.36,1838.229,194.04202,687.7677,1847.3599,1847.36,1847.36,1312.653,1847.36,1847.36,1847.36,1581.3096,1636.5059,485.75998,1476.7999,1777.5889,982.50336,650.09753,1461.7909,675.1453,297.0496,1571.9447,584.7189,476.90076,302.8459,1843.5856,41.055096,41.615143,39.304974,40.28846,41.741707,39.815674,41.0337,42.43503,45.328815,32.071987,33.255043,34.18819,27.144772,27.85328,37.30722,39.057247,40.501286,38.009422,38.33606,43.295895,41.007175,41.71107,45.00681,40.434837,41.16768,35.244755,39.658047,40.895794,35.735237,41.97845,40.133114,46.200382,45.633087,41.167675,47.959053,39.906178,37.645313,39.095226,41.594456,2.540844,2.5222971,2.5543854,2.5220528,2.4842877,2.5430605,2.5985856,2.5252516,2.5085835,2.562599,2.5673034,2.5610974,2.6152747,2.6049373,2.5577672,2.5496864,2.5426602,2.548515,2.5537672,2.5298364,2.5499084,2.5248303,2.4601393,2.532339,2.5501616,2.5383596,2.5570028,2.5350688,2.5528898,2.5334752,2.541144,2.5171282,2.5189087,2.390992,2.5151706,2.5604746,2.5503044,2.5247748,2.5336893
2004-03-12 12:00:00,22.052555,22.380266,21.921352,22.347605,22.0936,22.10384,23.153135,22.44614,21.766945,27.29358,26.048786,26.263517,30.105988,30.241444,24.978327,24.968697,24.093779,25.182142,25.108849,22.354856,22.502625,22.728996,22.384861,24.42594,23.932371,25.921309,24.453524,23.391644,25.592102,23.53124,23.80487,20.895903,20.841045,22.95389,20.411837,23.46014,24.44408,23.937939,22.890017,461.08514,489.7126,387.92108,369.94965,1139.9342,255.5223,1847.36,588.05334,1737.0768,315.887,674.19714,344.67447,1609.1787,1847.36,1724.5819,238.9329,618.5097,1847.36,1801.0077,1776.8206,1081.0,1847.36,1772.9852,1847.36,1282.7051,1606.2323,458.62003,1731.9242,1587.9081,950.9119,614.45483,1589.7599,691.27924,306.292,1627.7689,604.61035,476.97546,303.52225,1847.36,43.211193,43.89174,43.93225,43.520123,43.67731,43.415844,41.80364,43.49778,45.93416,32.55992,34.69698,34.565674,27.408022,27.798183,37.86417,37.42229,39.221077,37.011864,37.19564,43.176445,42.331036,42.414608,45.244686,40.125996,42.628014,34.93238,39.81592,41.48695,36.236244,41.263866,40.064556,47.472267,47.623577,42.37421,50.28063,40.97433,38.738056,40.37104,42.482708,2.5379145,2.5168095,2.5390663,2.5159066,2.4831934,2.5354846,2.603787,2.5284176,2.5134914,2.563152,2.563976,2.562841,2.6226656,2.6151516,2.5591881,2.5597339,2.5546489,2.5643737,2.5647743,2.5369492,2.5504818,2.5273275,2.4649007,2.5416214,2.5501206,2.5495994,2.5601978,2.5384078,2.56,2.5450437,2.549638,2.518314,2.519976,2.3944647,2.5144038,2.5653875,2.5558054,2.5280075,2.53803
2004-03-12 14:00:00,21.904945,22.249464,22.456903,22.567884,21.95643,22.234657,22.754808,22.110966,22.265318,27.222897,25.787563,25.874556,28.475391,27.93568,23.751162,23.302332,22.052467,23.138142,23.349138,20.716702,21.955536,21.520359,21.638575,22.15829,23.336735,24.335836,23.401062,22.335566,24.08516,22.507221,22.599436,24.171124,20.990263,21.253443,22.171303,22.58075,22.669624,23.173878,22.745234,267.58447,384.17487,265.09732,271.9807,795.49335,205.05498,1847.36,460.38965,1526.5334,236.6668,705.66437,272.43094,822.8005,1335.4312,846.4822,126.51437,352.38626,1695.6074,1135.9187,890.6532,626.01215,1811.0024,1111.6544,1795.2739,926.7939,908.3994,352.14767,962.19727,811.84393,982.643,413.40747,1847.36,1511.9138,646.602,1847.36,1135.5282,601.06665,237.05333,1793.3867,43.448822,44.193283,42.581944,43.13554,44.13248,43.210835,42.948227,44.508053,46.06627,32.45522,35.085445,35.14799,29.864267,31.207949,40.277164,41.026806,44.082478,41.432312,40.768906,47.239548,43.37211,45.24853,46.822914,44.877293,43.767097,37.740395,41.934685,43.926075,39.528114,43.770294,42.91173,39.9025,47.593388,47.489746,45.94315,43.764324,43.55063,42.74373,43.221645,2.537534,2.5165482,2.5435665,2.5157075,2.4786232,2.5361474,2.5992255,2.525241,2.5163703,2.563609,2.562169,2.56067,2.605974,2.592505,2.5479317,2.5437367,2.5333521,2.54691,2.5511422,2.5190685,2.5464838,2.5170825,2.4576252,2.5210357,2.5445423,2.5357044,2.5543654,2.5294151,2.5478404,2.534306,2.5379484,2.5520172,2.5201628,2.3785539,2.5295274,2.5569456,2.5376096,2.520404,2.5370915
2004-03-12 16:00:00,21.641205,22.057514,22.774117,22.51107,21.749033,22.47156,22.06951,21.7524,21.399988,25.018456,24.024479,24.348326,25.007366,24.683153,22.11049,22.493778,21.221645,20.814266,21.341507,20.019241,21.473915,20.344366,21.621069,20.658792,22.597624,22.146189,22.249537,21.536167,22.535578,22.32472,21.611399,25.272112,21.945835,21.228151,22.843216,22.4972,22.35412,22.898523,22.5574,137.0293,237.74033,142.8361,170.27077,376.4977,125.82117,1072.8335,299.54718,926.1011,160.8867,401.31653,240.02362,275.0586,434.07367,271.86,88.12905,224.30476,677.38495,482.8198,273.90747,284.62073,861.8057,510.23105,830.04443,518.049,390.53665,243.48,485.4751,358.55554,658.1139,245.65877,1590.4414,1609.5013,1285.9857,1741.4559,1399.0271,538.56274,124.37203,909.6171,43.945545,44.338615,41.554714,43.051582,44.387062,42.306576,44.57868,45.137547,46.824623,36.83676,38.757618,38.204086,36.15504,36.729664,43.868862,42.6825,45.74072,47.017178,45.447628,48.931484,44.43582,48.35438,46.695198,48.56087,45.39424,42.657593,44.663193,45.704624,42.96893,43.812496,45.572403,37.4323,45.135105,47.764023,44.176308,44.329533,44.782112,43.830208,44.162342,2.5353136,2.5160758,2.5465271,2.5159612,2.4771984,2.5389266,2.5927289,2.520463,2.5116518,2.546179,2.5468774,2.545871,2.571557,2.558667,2.5136354,2.5356748,2.5219393,2.5230381,2.5294418,2.5093331,2.5390275,2.5082338,2.4580376,2.5077033,2.536264,2.5128956,2.5401323,2.5199957,2.5317008,2.5311384,2.5272508,2.5664458,2.5308106,2.3764012,2.5398076,2.5545332,2.5342953,2.516959,2.5351307
2004-03-12 18:00:00,21.949146,22.30569,22.127464,22.26294,21.664667,21.745434,21.38397,21.309008,21.288324,23.254438,22.8892,23.337837,23.2651,22.988972,22.532644,23.049204,22.647799,22.199602,22.220695,21.795275,22.29488,21.913593,22.695026,22.272205,22.963501,22.561747,23.05532,22.775389,22.744564,22.784304,22.692446,23.059504,22.922575,22.936768,23.148523,23.013348,23.194218,22.981136,22.31424,44.457905,114.59112,40.89158,66.98383,18.48762,14.485491,24.377089,18.597143,425.75446,121.90001,97.59509,217.10196,153.567,103.79373,124.594284,79.544624,197.70123,135.22835,169.60754,127.19,111.81009,97.81187,162.70177,106.959526,238.99927,202.4,166.31805,152.69547,119.78893,130.8416,132.4977,61.69349,150.97328,77.50866,135.41068,144.99289,55.948624,21.877289,20.912,43.483284,43.575146,43.61955,43.720543,45.080772,44.535744,46.451572,46.512947,47.227863,40.806458,41.181255,40.648003,39.696182,40.614456,43.29064,41.39669,42.296402,43.846554,43.74473,44.423878,42.78599,44.59178,44.591812,45.399498,45.110672,42.2635,42.83859,42.362053,41.761097,41.498657,42.167362,41.084152,41.059017,41.94481,41.996956,41.61533,41.312256,42.387276,44.0224,2.5371943,2.5161674,2.538217,2.4856088,2.47467,2.5296493,2.5838313,2.5159783,2.4878702,2.526607,2.4842072,2.5353143,2.5517194,2.5400274,2.5356655,2.5383296,2.5369017,2.5355237,2.5371041,2.520628,2.5483994,2.5251803,2.4673305,2.5247226,2.53714,2.5153322,2.548346,2.5347395,2.5315645,2.53619,2.537636,2.547963,2.5409822,2.39169,2.542907,2.559212,2.5418231,2.517975,2.5334244
2004-03-12 20:00:00,21.50973,21.954473,21.70126,21.88755,21.471466,21.373598,20.94145,21.032293,20.528215,22.643805,22.134863,22.680134,22.41826,22.146944,21.820946,22.520582,22.116358,21.473677,21.62495,21.21313,21.823261,21.478422,22.142063,21.73261,22.408857,21.779255,22.447004,22.042751,21.779942,21.632492,22.040464,21.580696,21.998932,22.239584,21.991419,22.100464,22.30415,22.17766,21.271265,43.227135,113.94454,38.432674,64.4,11.472121,9.527388,1.38,5.516974,1.38,121.44,93.82031,217.11998,150.88,101.18011,121.44,79.12,195.04,124.57883,166.52463,124.263016,109.22051,82.535255,158.24,91.77445,235.52,202.4,165.6,150.88,136.16,158.24,146.464,39.56,79.12,44.714035,114.08,43.24,57.04,23.0,3.855238,43.13816,43.570366,43.415474,43.765884,44.226418,44.43713,46.458385,45.93199,47.76846,40.91005,42.019794,41.028156,41.081028,41.5483,43.953884,41.76897,42.612713,44.608517,44.14437,44.819218,42.71099,44.581276,44.767895,45.553013,45.36988,43.068176,43.186596,42.93423,43.014713,43.322178,42.555073,43.544205,42.181644,42.391922,43.577236,42.51637,41.912144,42.82194,45.13345,2.5291326,2.5123749,2.5333285,2.482059,2.47467,2.5241842,2.5803764,2.5131166,2.4033651,2.5172567,2.4703314,2.5243366,2.5396247,2.5281475,2.526678,2.5334778,2.5303142,2.5271652,2.5289521,2.5161734,2.5401676,2.5189214,2.4628484,2.5184064,2.532444,2.506613,2.5393152,2.5266984,2.5194283,2.5223353,2.5292335,2.532495,2.53272,2.3856523,2.5314782,2.5503666,2.5316763,2.5117838,2.520384
2004-03-12 22:00:00,21.113853,21.468096,21.275818,21.423409,21.014208,20.942394,20.441664,20.550575,19.960705,21.944174,21.455433,22.030481,21.683672,21.467833,21.096067,21.96652,21.514582,20.803978,20.970123,20.46612,21.26526,20.84587,21.583988,21.149403,21.791203,20.987122,21.787102,21.27306,20.914633,20.735968,21.293383,20.650059,21.227167,21.380634,21.096088,21.198145,21.169651,21.130138,19.912783,43.227894,113.93397,37.75705,64.4,11.081819,9.2,1.38,5.525786,1.716,121.40512,93.83999,217.12001,150.88,101.200005,121.439995,79.12001,195.04,121.44001,160.64403,121.44,108.56,81.85033,158.24,90.60729,235.52,202.4,165.6,150.88,136.16,158.24,143.52,39.56,79.12,43.315765,109.50706,43.239998,57.039997,23.0,3.68,43.150867,43.853176,43.456764,43.90492,44.41762,44.561504,46.729706,46.191444,48.14371,41.804558,42.914604,41.75863,42.07946,42.283867,44.84742,42.151936,43.073826,45.332943,44.706837,45.498756,43.057594,45.089844,45.13621,45.927433,45.86306,44.10962,43.833153,44.04352,44.439537,44.919624,43.68178,45.2008,43.590588,43.83067,45.288296,44.301292,44.35966,45.115738,48.47257,2.525137,2.5056014,2.527329,2.4750016,2.4704688,2.517656,2.5726202,2.5058615,2.3969467,2.5102186,2.4592228,2.5163453,2.5307117,2.5202777,2.5176659,2.5258052,2.5219316,2.5175364,2.5194094,2.506503,2.5366223,2.5162673,2.454405,2.5146737,2.5253744,2.4966276,2.5338707,2.5181139,2.508718,2.5135489,2.5199358,2.5200648,2.5229328,2.3759167,2.5204422,2.5403814,2.518779,2.4990003,2.5078065
2004-03-13 00:00:00,20.679724,20.994677,20.827225,21.01426,20.480045,20.490105,19.979568,20.021042,19.41643,21.109386,20.773726,21.466486,20.95145,20.617153,20.344484,21.446684,21.007715,20.154562,20.337835,19.973953,20.739733,20.261236,21.171988,20.564346,21.281404,20.396555,21.101313,20.68474,20.21814,19.943918,20.64061,19.839602,20.447763,20.614841,20.282068,20.361032,20.293507,20.107988,18.92547,43.124096,113.7767,38.093147,64.4,11.201527,9.409903,1.38,5.52,1.38,121.29778,93.84,216.94135,150.88,98.88878,121.44001,79.08,195.04,122.64836,161.82846,122.88165,108.560005,80.20368,158.24,90.16,235.52,201.6525,165.6,149.54709,136.16,154.5122,143.52,37.964558,79.12,43.24,108.56,43.24,57.04,23.0,3.68,43.61904,44.348984,44.021046,44.18501,45.05531,44.958263,47.207317,46.88024,48.784397,42.833702,43.70427,42.249508,43.00911,43.451244,45.7698,42.512707,43.275707,46.02329,45.364395,46.12265,43.65772,45.87926,45.29572,46.743446,46.486435,45.088272,45.02769,44.860264,45.617115,46.39149,44.79354,46.71742,44.92737,45.11987,46.781136,45.771763,45.96163,47.173336,50.355385,2.517201,2.498295,2.519381,2.4732876,2.464089,2.5143416,2.564628,2.4984798,2.3915792,2.499072,2.4473844,2.508774,2.520382,2.5092947,2.5091827,2.5175412,2.51624,2.5110621,2.513017,2.4992595,2.5277092,2.5079446,2.4498634,2.506845,2.5172598,2.4886904,2.523973,2.5119271,2.5002737,2.504076,2.51461,2.5101573,2.5156443,2.367738,2.5118902,2.5305107,2.508293,2.4860466,2.495264
